Date,Open,Close,Volume,Price_change,date
2016-05-19,2044.2099609375,2040.0400390625,3846770000,-1,2016-05-19
2016-05-20,2041.8800048828125,2052.320068359375,3507650000,1,2016-05-20
2016-05-23,2052.22998046875,2048.0400390625,3055480000,-1,2016-05-23
2016-05-24,2052.64990234375,2076.06005859375,3627340000,1,2016-05-24
2016-05-25,2078.929931640625,2090.5400390625,3859160000,1,2016-05-25
2016-05-26,2091.43994140625,2090.10009765625,3230990000,-1,2016-05-26
2016-05-27,2090.06005859375,2099.06005859375,3079150000,1,2016-05-27
2016-05-31,2100.1298828125,2096.949951171875,4514410000,-1,2016-05-31
2016-06-01,2093.93994140625,2099.330078125,3525170000,1,2016-06-01
2016-06-02,2097.7099609375,2105.260009765625,3632720000,1,2016-06-02
2016-06-03,2104.070068359375,2099.1298828125,3627780000,-1,2016-06-03
2016-06-06,2100.830078125,2109.409912109375,3442020000,1,2016-06-06
2016-06-07,2110.179931640625,2112.1298828125,3534730000,1,2016-06-07
2016-06-08,2112.7099609375,2119.1201171875,3562060000,1,2016-06-08
2016-06-09,2115.64990234375,2115.47998046875,3290320000,-1,2016-06-09
2016-06-10,2109.570068359375,2096.070068359375,3515010000,-1,2016-06-10
2016-06-13,2091.75,2079.06005859375,3392030000,-1,2016-06-13
2016-06-14,2076.64990234375,2075.320068359375,3759770000,-1,2016-06-14
2016-06-15,2077.60009765625,2071.5,3544720000,-1,2016-06-15
2016-06-16,2066.360107421875,2077.989990234375,3628280000,1,2016-06-16
2016-06-17,2078.199951171875,2071.219970703125,4952630000,-1,2016-06-17
2016-06-20,2075.580078125,2083.25,3467440000,1,2016-06-20
2016-06-21,2085.18994140625,2088.89990234375,3232880000,1,2016-06-21
2016-06-22,2089.75,2085.449951171875,3168160000,-1,2016-06-22
2016-06-23,2092.800048828125,2113.320068359375,3297940000,1,2016-06-23
2016-06-24,2103.81005859375,2037.4100341796875,7597450000,-1,2016-06-24
2016-06-27,2031.449951171875,2000.5400390625,5431220000,-1,2016-06-27
2016-06-28,2006.6700439453125,2036.0899658203125,4385810000,1,2016-06-28
2016-06-29,2042.68994140625,2070.77001953125,4241740000,1,2016-06-29
2016-06-30,2073.169921875,2098.860107421875,4622820000,1,2016-06-30
2016-07-01,2099.340087890625,2102.949951171875,3458890000,1,2016-07-01
2016-07-05,2095.050048828125,2088.550048828125,3658380000,-1,2016-07-05
2016-07-06,2084.429931640625,2099.72998046875,3909380000,1,2016-07-06
2016-07-07,2100.419921875,2097.89990234375,3604550000,-1,2016-07-07
2016-07-08,2106.969970703125,2129.89990234375,3607500000,1,2016-07-08
2016-07-11,2131.719970703125,2137.159912109375,3253340000,1,2016-07-11
2016-07-12,2139.5,2152.139892578125,4097820000,1,2016-07-12
2016-07-13,2153.81005859375,2152.429931640625,3502320000,1,2016-07-13
2016-07-14,2157.8798828125,2163.75,3465610000,1,2016-07-14
2016-07-15,2165.1298828125,2161.739990234375,3122600000,-1,2016-07-15
2016-07-18,2162.0400390625,2166.889892578125,3009310000,1,2016-07-18
2016-07-19,2163.7900390625,2163.780029296875,2968340000,-1,2016-07-19
2016-07-20,2166.10009765625,2173.02001953125,3211860000,1,2016-07-20
2016-07-21,2172.909912109375,2165.169921875,3438900000,-1,2016-07-21
2016-07-22,2166.469970703125,2175.030029296875,3023280000,1,2016-07-22
2016-07-25,2173.7099609375,2168.47998046875,3057240000,-1,2016-07-25
2016-07-26,2168.969970703125,2169.179931640625,3442350000,1,2016-07-26
2016-07-27,2169.81005859375,2166.580078125,3995500000,-1,2016-07-27
2016-07-28,2166.050048828125,2170.06005859375,3664240000,1,2016-07-28
2016-07-29,2168.830078125,2173.60009765625,4038840000,1,2016-07-29
2016-08-01,2173.14990234375,2170.840087890625,3505990000,-1,2016-08-01
2016-08-02,2169.93994140625,2157.030029296875,3848750000,-1,2016-08-02
2016-08-03,2156.81005859375,2163.7900390625,3786530000,1,2016-08-03
2016-08-04,2163.510009765625,2164.25,3709200000,1,2016-08-04
2016-08-05,2168.7900390625,2182.8701171875,3663070000,1,2016-08-05
2016-08-08,2183.760009765625,2180.889892578125,3327550000,-1,2016-08-08
2016-08-09,2182.239990234375,2181.739990234375,3334300000,1,2016-08-09
2016-08-10,2182.81005859375,2175.489990234375,3254950000,-1,2016-08-10
2016-08-11,2177.969970703125,2185.7900390625,3423160000,1,2016-08-11
2016-08-12,2183.739990234375,2184.050048828125,3000660000,-1,2016-08-12
2016-08-15,2186.080078125,2190.14990234375,3078530000,1,2016-08-15
2016-08-16,2186.239990234375,2178.14990234375,3196400000,-1,2016-08-16
2016-08-17,2177.840087890625,2182.219970703125,3388910000,1,2016-08-17
2016-08-18,2181.89990234375,2187.02001953125,3300570000,1,2016-08-18
2016-08-19,2184.239990234375,2183.8701171875,3084800000,-1,2016-08-19
2016-08-22,2181.580078125,2182.639892578125,2777550000,-1,2016-08-22
2016-08-23,2187.81005859375,2186.89990234375,3041490000,1,2016-08-23
2016-08-24,2185.090087890625,2175.43994140625,3148280000,-1,2016-08-24
2016-08-25,2173.2900390625,2172.469970703125,2969310000,-1,2016-08-25
2016-08-26,2175.10009765625,2169.0400390625,3342340000,-1,2016-08-26
2016-08-29,2170.18994140625,2180.3798828125,2654780000,1,2016-08-29
2016-08-30,2179.449951171875,2176.1201171875,3006800000,-1,2016-08-30
2016-08-31,2173.56005859375,2170.949951171875,3766390000,-1,2016-08-31
2016-09-01,2171.330078125,2170.860107421875,3392120000,-1,2016-09-01
2016-09-02,2177.489990234375,2179.97998046875,3091120000,1,2016-09-02
2016-09-06,2181.610107421875,2186.47998046875,3447650000,1,2016-09-06
2016-09-07,2185.169921875,2186.159912109375,3319420000,-1,2016-09-07
2016-09-08,2182.760009765625,2181.300048828125,3727840000,-1,2016-09-08
2016-09-09,2169.080078125,2127.81005859375,4233960000,-1,2016-09-09
2016-09-12,2120.860107421875,2159.0400390625,4010480000,1,2016-09-12
2016-09-13,2150.469970703125,2127.02001953125,4141670000,-1,2016-09-13
2016-09-14,2127.860107421875,2125.77001953125,3664100000,-1,2016-09-14
2016-09-15,2125.360107421875,2147.260009765625,3373720000,1,2016-09-15
2016-09-16,2146.47998046875,2139.159912109375,5014360000,-1,2016-09-16
2016-09-19,2143.989990234375,2139.1201171875,3141820000,-1,2016-09-19
2016-09-20,2145.93994140625,2139.760009765625,3117380000,1,2016-09-20
2016-09-21,2144.580078125,2163.1201171875,3685450000,1,2016-09-21
2016-09-22,2170.93994140625,2177.179931640625,3523860000,1,2016-09-22
2016-09-23,2173.2900390625,2164.68994140625,3289860000,-1,2016-09-23
2016-09-26,2158.5400390625,2146.10009765625,3199910000,-1,2016-09-26
2016-09-27,2146.0400390625,2159.929931640625,3414090000,1,2016-09-27
2016-09-28,2161.85009765625,2171.3701171875,3860390000,1,2016-09-28
2016-09-29,2168.89990234375,2151.1298828125,4215620000,-1,2016-09-29
2016-09-30,2156.510009765625,2168.27001953125,4158800000,1,2016-09-30
2016-10-03,2164.330078125,2161.199951171875,3113850000,-1,2016-10-03
2016-10-04,2163.3701171875,2150.489990234375,3716100000,-1,2016-10-04
2016-10-05,2155.14990234375,2159.72998046875,3883710000,1,2016-10-05
2016-10-06,2158.219970703125,2160.77001953125,3438040000,1,2016-10-06
2016-10-07,2164.18994140625,2153.739990234375,3578770000,-1,2016-10-07
2016-10-10,2160.389892578125,2163.659912109375,2881970000,1,2016-10-10
2016-10-11,2161.35009765625,2136.72998046875,3393060000,-1,2016-10-11
2016-10-12,2137.669921875,2139.179931640625,2959510000,1,2016-10-12
2016-10-13,2130.260009765625,2132.550048828125,3538030000,-1,2016-10-13
2016-10-14,2139.679931640625,2132.97998046875,3187910000,1,2016-10-14
2016-10-17,2132.949951171875,2126.5,2832440000,-1,2016-10-17
2016-10-18,2138.31005859375,2139.60009765625,3172940000,1,2016-10-18
2016-10-19,2140.81005859375,2144.2900390625,3364990000,1,2016-10-19
2016-10-20,2142.510009765625,2141.340087890625,3339320000,-1,2016-10-20
2016-10-21,2139.429931640625,2141.159912109375,3456390000,-1,2016-10-21
2016-10-24,2148.5,2151.330078125,3359950000,1,2016-10-24
2016-10-25,2149.719970703125,2143.159912109375,3756200000,-1,2016-10-25
2016-10-26,2136.969970703125,2139.429931640625,3778120000,-1,2016-10-26
2016-10-27,2144.06005859375,2133.0400390625,4209400000,-1,2016-10-27
2016-10-28,2132.22998046875,2126.409912109375,4028270000,-1,2016-10-28
2016-10-31,2129.780029296875,2126.14990234375,3926560000,-1,2016-10-31
2016-11-01,2128.679931640625,2111.719970703125,4539190000,-1,2016-11-01
2016-11-02,2109.429931640625,2097.93994140625,4289120000,-1,2016-11-02
2016-11-03,2098.800048828125,2088.659912109375,3892100000,-1,2016-11-03
2016-11-04,2083.7900390625,2085.179931640625,3841910000,-1,2016-11-04
2016-11-07,2100.590087890625,2131.52001953125,3739720000,1,2016-11-07
2016-11-08,2129.919921875,2139.56005859375,3921850000,1,2016-11-08
2016-11-09,2131.56005859375,2163.260009765625,6267590000,1,2016-11-09
2016-11-10,2167.489990234375,2167.47998046875,6458450000,1,2016-11-10
2016-11-11,2162.7099609375,2164.449951171875,4993990000,-1,2016-11-11
2016-11-14,2165.639892578125,2164.199951171875,5373670000,-1,2016-11-14
2016-11-15,2168.2900390625,2180.389892578125,4548110000,1,2016-11-15
2016-11-16,2177.530029296875,2176.93994140625,3847900000,-1,2016-11-16
2016-11-17,2178.610107421875,2187.1201171875,3811730000,1,2016-11-17
2016-11-18,2186.85009765625,2181.89990234375,3580900000,-1,2016-11-18
2016-11-21,2186.429931640625,2198.179931640625,3611500000,1,2016-11-21
2016-11-22,2201.56005859375,2202.93994140625,3960520000,1,2016-11-22
2016-11-23,2198.550048828125,2204.719970703125,3419850000,1,2016-11-23
2016-11-25,2206.27001953125,2213.35009765625,1584590000,1,2016-11-25
2016-11-28,2210.2099609375,2201.719970703125,3515100000,-1,2016-11-28
2016-11-29,2200.760009765625,2204.659912109375,3709190000,1,2016-11-29
2016-11-30,2204.969970703125,2198.81005859375,5538400000,-1,2016-11-30
2016-12-01,2200.169921875,2191.080078125,5067470000,-1,2016-12-01
2016-12-02,2191.1201171875,2191.949951171875,3782370000,1,2016-12-02
2016-12-05,2200.64990234375,2204.7099609375,3898530000,1,2016-12-05
2016-12-06,2207.260009765625,2212.22998046875,3857290000,1,2016-12-06
2016-12-07,2210.719970703125,2241.35009765625,4504070000,1,2016-12-07
2016-12-08,2241.1298828125,2246.18994140625,4203270000,1,2016-12-08
2016-12-09,2249.72998046875,2259.530029296875,3886460000,1,2016-12-09
2016-12-12,2258.830078125,2256.9599609375,4038850000,-1,2016-12-12
2016-12-13,2263.320068359375,2271.719970703125,3875630000,1,2016-12-13
2016-12-14,2268.35009765625,2253.280029296875,4409670000,-1,2016-12-14
2016-12-15,2253.77001953125,2262.030029296875,4173360000,1,2016-12-15
2016-12-16,2266.81005859375,2258.070068359375,5928980000,-1,2016-12-16
2016-12-19,2259.239990234375,2262.530029296875,3252840000,1,2016-12-19
2016-12-20,2266.5,2270.760009765625,3306250000,1,2016-12-20
2016-12-21,2270.5400390625,2265.179931640625,2854880000,-1,2016-12-21
2016-12-22,2262.929931640625,2260.9599609375,2880670000,-1,2016-12-22
2016-12-23,2260.25,2263.7900390625,2021230000,1,2016-12-23
2016-12-27,2266.22998046875,2268.8798828125,1989730000,1,2016-12-27
2016-12-28,2270.22998046875,2249.919921875,2402750000,-1,2016-12-28
2016-12-29,2249.5,2249.260009765625,2338700000,-1,2016-12-29
2016-12-30,2251.610107421875,2238.830078125,2671550000,-1,2016-12-30
2017-01-03,2251.570068359375,2257.830078125,3773010000,1,2017-01-03
2017-01-04,2261.60009765625,2270.75,3768890000,1,2017-01-04
2017-01-05,2268.179931640625,2269.0,3785080000,-1,2017-01-05
2017-01-06,2271.139892578125,2276.97998046875,3342080000,1,2017-01-06
2017-01-09,2273.590087890625,2268.89990234375,3219730000,-1,2017-01-09
2017-01-10,2269.719970703125,2268.89990234375,3640560000,-1,2017-01-10
2017-01-11,2268.60009765625,2275.320068359375,3625080000,1,2017-01-11
2017-01-12,2271.139892578125,2270.43994140625,3466220000,-1,2017-01-12
2017-01-13,2272.739990234375,2274.639892578125,3090680000,1,2017-01-13
2017-01-17,2269.139892578125,2267.889892578125,3586950000,-1,2017-01-17
2017-01-18,2269.139892578125,2271.889892578125,3317670000,1,2017-01-18
2017-01-19,2271.89990234375,2263.68994140625,3168390000,-1,2017-01-19
2017-01-20,2269.9599609375,2271.31005859375,3536850000,1,2017-01-20
2017-01-23,2267.780029296875,2265.199951171875,3155240000,-1,2017-01-23
2017-01-24,2267.8798828125,2280.070068359375,3816950000,1,2017-01-24
2017-01-25,2288.8798828125,2298.3701171875,3849340000,1,2017-01-25
2017-01-26,2298.6298828125,2296.679931640625,3611510000,-1,2017-01-26
2017-01-27,2299.02001953125,2294.68994140625,3137420000,-1,2017-01-27
2017-01-30,2286.010009765625,2280.89990234375,3595040000,-1,2017-01-30
2017-01-31,2274.02001953125,2278.8701171875,4089730000,-1,2017-01-31
2017-02-01,2285.590087890625,2279.550048828125,3919190000,1,2017-02-01
2017-02-02,2276.68994140625,2280.85009765625,3809760000,1,2017-02-02
2017-02-03,2288.5400390625,2297.419921875,3605970000,1,2017-02-03
2017-02-06,2294.280029296875,2292.56005859375,3112390000,-1,2017-02-06
2017-02-07,2295.8701171875,2293.080078125,3452460000,1,2017-02-07
2017-02-08,2289.550048828125,2294.669921875,3611950000,1,2017-02-08
2017-02-09,2296.699951171875,2307.8701171875,3681600000,1,2017-02-09
2017-02-10,2312.27001953125,2316.10009765625,3496600000,1,2017-02-10
2017-02-13,2321.719970703125,2328.25,3352370000,1,2017-02-13
2017-02-14,2326.1201171875,2337.580078125,3528040000,1,2017-02-14
2017-02-15,2335.580078125,2349.25,3785870000,1,2017-02-15
2017-02-16,2349.639892578125,2347.219970703125,3675900000,-1,2017-02-16
2017-02-17,2343.010009765625,2351.159912109375,3516830000,1,2017-02-17
2017-02-21,2354.909912109375,2365.3798828125,3587520000,1,2017-02-21
2017-02-22,2361.110107421875,2362.820068359375,3473170000,-1,2017-02-22
2017-02-23,2367.5,2363.81005859375,4021770000,1,2017-02-23
2017-02-24,2355.72998046875,2367.340087890625,3832410000,1,2017-02-24
2017-02-27,2365.22998046875,2369.75,3584680000,1,2017-02-27
2017-02-28,2366.080078125,2363.639892578125,4212460000,-1,2017-02-28
2017-03-01,2380.1298828125,2395.9599609375,4347630000,1,2017-03-01
2017-03-02,2394.75,2381.919921875,3824030000,-1,2017-03-02
2017-03-03,2380.919921875,2383.1201171875,3556670000,1,2017-03-03
2017-03-06,2375.22998046875,2375.31005859375,3251800000,-1,2017-03-06
2017-03-07,2370.739990234375,2368.389892578125,3526300000,-1,2017-03-07
2017-03-08,2369.81005859375,2362.97998046875,3814080000,-1,2017-03-08
2017-03-09,2363.489990234375,2364.8701171875,3718450000,1,2017-03-09
2017-03-10,2372.52001953125,2372.60009765625,3434400000,1,2017-03-10
2017-03-13,2371.56005859375,2373.469970703125,3166650000,1,2017-03-13
2017-03-14,2368.550048828125,2365.449951171875,3173760000,-1,2017-03-14
2017-03-15,2370.340087890625,2385.260009765625,3909490000,1,2017-03-15
2017-03-16,2387.7099609375,2381.3798828125,3368880000,-1,2017-03-16
2017-03-17,2383.7099609375,2378.25,5179820000,-1,2017-03-17
2017-03-20,2378.239990234375,2373.469970703125,3061560000,-1,2017-03-20
2017-03-21,2379.320068359375,2344.02001953125,4278890000,-1,2017-03-21
2017-03-22,2343.0,2348.449951171875,3575160000,1,2017-03-22
2017-03-23,2345.969970703125,2345.9599609375,3262400000,-1,2017-03-23
2017-03-24,2350.419921875,2343.97998046875,2978530000,-1,2017-03-24
2017-03-27,2329.110107421875,2341.590087890625,3242300000,-1,2017-03-27
2017-03-28,2339.7900390625,2358.570068359375,3369120000,1,2017-03-28
2017-03-29,2356.5400390625,2361.1298828125,3107670000,1,2017-03-29
2017-03-30,2361.31005859375,2368.06005859375,3159680000,1,2017-03-30
2017-03-31,2364.820068359375,2362.719970703125,3356740000,-1,2017-03-31
2017-04-03,2362.340087890625,2358.840087890625,3418730000,-1,2017-04-03
2017-04-04,2354.760009765625,2360.159912109375,3208340000,1,2017-04-04
2017-04-05,2366.590087890625,2352.949951171875,3780650000,-1,2017-04-05
2017-04-06,2353.7900390625,2357.489990234375,3203250000,1,2017-04-06
2017-04-07,2356.590087890625,2355.5400390625,3054700000,-1,2017-04-07
2017-04-10,2357.159912109375,2357.159912109375,2792570000,1,2017-04-10
2017-04-11,2353.919921875,2353.780029296875,3120900000,-1,2017-04-11
2017-04-12,2352.14990234375,2344.929931640625,3201300000,-1,2017-04-12
2017-04-13,2341.97998046875,2328.949951171875,3146380000,-1,2017-04-13
2017-04-17,2332.6201171875,2349.010009765625,2826890000,1,2017-04-17
2017-04-18,2342.530029296875,2342.18994140625,3272210000,-1,2017-04-18
2017-04-19,2346.7900390625,2338.169921875,3521160000,-1,2017-04-19
2017-04-20,2342.68994140625,2355.840087890625,3648990000,1,2017-04-20
2017-04-21,2354.739990234375,2348.68994140625,3524160000,-1,2017-04-21
2017-04-24,2370.330078125,2374.14990234375,3711170000,1,2017-04-24
2017-04-25,2381.510009765625,2388.610107421875,4005820000,1,2017-04-25
2017-04-26,2388.97998046875,2387.449951171875,4111350000,-1,2017-04-26
2017-04-27,2389.699951171875,2388.77001953125,4099940000,1,2017-04-27
2017-04-28,2393.679931640625,2384.199951171875,3721350000,-1,2017-04-28
2017-05-01,2388.5,2388.330078125,3201500000,1,2017-05-01
2017-05-02,2391.050048828125,2391.169921875,3861360000,1,2017-05-02
2017-05-03,2386.5,2388.1298828125,3896760000,-1,2017-05-03
2017-05-04,2389.7900390625,2389.52001953125,4367860000,1,2017-05-04
2017-05-05,2392.3701171875,2399.2900390625,3543240000,1,2017-05-05
2017-05-08,2399.93994140625,2399.3798828125,3429990000,1,2017-05-08
2017-05-09,2401.580078125,2396.919921875,3657840000,-1,2017-05-09
2017-05-10,2396.7900390625,2399.6298828125,3649370000,1,2017-05-10
2017-05-11,2394.840087890625,2394.43994140625,3727710000,-1,2017-05-11
2017-05-12,2392.43994140625,2390.89990234375,3304620000,-1,2017-05-12
2017-05-15,2393.97998046875,2402.320068359375,3490080000,1,2017-05-15
2017-05-16,2404.550048828125,2400.669921875,3421810000,-1,2017-05-16
2017-05-17,2382.949951171875,2357.030029296875,4164760000,-1,2017-05-17
2017-05-18,2354.68994140625,2365.719970703125,4319440000,1,2017-05-18
2017-05-19,2371.3701171875,2381.72998046875,3831700000,1,2017-05-19
2017-05-22,2387.2099609375,2394.02001953125,3176580000,1,2017-05-22
2017-05-23,2397.0400390625,2398.419921875,3216560000,1,2017-05-23
2017-05-24,2401.409912109375,2404.389892578125,3389240000,1,2017-05-24
2017-05-25,2409.5400390625,2415.070068359375,3538210000,1,2017-05-25
2017-05-26,2414.5,2415.820068359375,2806930000,1,2017-05-26
2017-05-30,2411.669921875,2412.909912109375,3205860000,-1,2017-05-30
2017-05-31,2415.6298828125,2411.800048828125,4518040000,-1,2017-05-31
2017-06-01,2415.64990234375,2430.06005859375,3860620000,1,2017-06-01
2017-06-02,2431.280029296875,2439.070068359375,3465500000,1,2017-06-02
2017-06-05,2437.830078125,2436.10009765625,2916720000,-1,2017-06-05
2017-06-06,2431.919921875,2429.330078125,3376750000,-1,2017-06-06
2017-06-07,2432.030029296875,2433.139892578125,3576220000,1,2017-06-07
2017-06-08,2434.27001953125,2433.7900390625,3735980000,1,2017-06-08
2017-06-09,2436.389892578125,2431.77001953125,4029860000,-1,2017-06-09
